name,course_url,course_id,reviews,reviewers,rating,user_id,Sequence,tfidf_matrix
  (0, 2899)	0.13757963156027656
  (0, 1487)	0.12198852537254017
  (0, 1182)	0.12198852537254017
  (0, 2757)	0.11773186503503381
  (0, 1066)	0.126089522724923
  (0, 2047)	0.10547920142498203
  (0, 1062)	0.11165216746043075
  (0, 753)	0.1416806289126594
  (0, 640)	0.20428151769459482
  (0, 2444)	0.20667073877001776
  (0, 1316)	0.1440505252834256
  (0, 1855)	0.10416854654607093
  (0, 3365)	0.09696695060711616
  (0, 1608)	0.09992652546165472
  (0, 2198)	0.14669984402486394
  (0, 48)	0.13953679687268622
  (0, 1700)	0.0910418461604898
  (0, 2116)	0.185526956618954
  (0, 3428)	0.252179045449846
  (0, 3378)	0.15137753119375497
  (0, 3233)	0.08003033435026212
  (0, 1625)	0.05570936322217683
  (0, 914)	0.08857744035833454
  (0, 645)	0.03665794560316103
  (0, 1117)	0.0856004311572993"
Strategic Management,https://www.coursera.org/learn/strategic-management,87,material actual relevant helped lot current position,Antonio d J B S,5.0,54772,strategic management material actual relevant helped lot current position,"  (0, 2307)	0.43529457629616086
  (0, 2898)	0.3252280497173674
  (0, 705)	0.38613630838825475
  (0, 1844)	0.25774472207200333
  (0, 1430)	0.3459215074373775
  (0, 41)	0.36544285066824467
  (0, 1874)	0.240602569809284
  (0, 1811)	0.21110072713483252
  (0, 2563)	0.36544285066824467"
Strategic Management,https://www.coursera.org/learn/strategic-management,87,great course help we develop firm,GHDAIR A A H A,5.0,62841,strategic management great course help develop firm,"  (0, 2898)	0.4376789844111087
  (0, 1221)	0.5633405276910022
  (0, 1844)	0.3468626039231012
  (0, 819)	0.46014059844353516
  (0, 1429)	0.3112405401265262
  (0, 645)	0.1272461982205428
  (0, 1365)	0.21442772989882072"
Strategic Management,https://www.coursera.org/learn/strategic-management,87,good course professor dynamic agile good example innovative company challenge conservative model business,Alvaro J,4.0,64552,strategic management good course professor dynamic agile good example innovative company challenge conservative model business,"  (0, 583)	0.3741618757128673
  (0, 1564)	0.3741618757128673
  (0, 2898)	0.2652200749485381
  (0, 904)	0.3549781768524834
  (0, 521)	0.341367125901155
  (0, 78)	0.233623182102723
  (0, 1844)	0.21018812665430567
  (0, 1958)	0.24298287646601802
  (0, 2402)	0.23741022855696253
  (0, 430)	0.22581279310619753
  (0, 1077)	0.22479527382688505
  (0, 389)	0.18499571391396724
  (0, 1342)	0.2264214100671335
  (0, 645)	0.07710730336841902"
Strategic Management,https://www.coursera.org/learn/strategic-management,87,much history,Nesrine,3.0,4746,strategic management much history,"  (0, 2898)	0.5197013940846689
  (0, 1455)	0.6482246757337812
  (0, 1844)	0.4118657400405418
  (0, 1993)	0.37427508992336467"
Strategic Management,https://www.coursera.org/learn/strategic-management,87,good,Shruti M,5.0,16599,strategic management good,"  (0, 2898)	0.7432388515426747
  (0, 1844)	0.5890202010265041
  (0, 1342)	0.31725575225710667"
Strategic Management,https://www.coursera.org/learn/strategic-management,87,really insightful,Paramjit S,5.0,119736,strategic management really insightful,"  (0, 2898)	0.5560957438206314
  (0, 1844)	0.4407084292422845
  (0, 1570)	0.6248575854477944
  (0, 2509)	0.3257093827443866"
Strategic Management,https://www.coursera.org/learn/strategic-management,87,far great course thank,Mohamad S,5.0,39717,strategic management far great course thank,"  (0, 2898)	0.5529312312571868
  (0, 1844)	0.4382005385118656
  (0, 1182)	0.5349474252562518
  (0, 3073)	0.3418397103736928
  (0, 645)	0.16075342787944705
  (0, 1365)	0.2708921216954578"
Strategic Management,https://www.coursera.org/learn/strategic-management,87,great,Emilio R,5.0,98919,strategic management great,"  (0, 2898)	0.7316471029060813
  (0, 1844)	0.5798336870303599
  (0, 1365)	0.35844861862464605"
Strategic Management,https://www.coursera.org/learn/strategic-management,87,amazing content,Pedro P,5.0,3566,strategic management amazing content,"  (0, 2898)	0.5950974313060792
  (0, 1844)	0.4716174455771663
  (0, 604)	0.42857330603765764
  (0, 115)	0.4896539120972357"
Strategic Management,https://www.coursera.org/learn/strategic-management,87,excellent refreshment strategic framework enhance past experience future perspective highly recommend everyone interested topic strategy business nonprofit art science sport anything,Ivan A,5.0,483,strategic management excellent refreshment strategic framework enhance past experience future perspective highly recommend everyone interested topic strategy business nonprofit art science sport anything,"  (0, 2852)	0.27778844333028
  (0, 2070)	0.27778844333028
  (0, 2547)	0.27778844333028
  (0, 2898)	0.3938138893468292
  (0, 194)	0.19519312240914952
  (0, 2208)	0.24560245905335962
  (0, 1270)	0.19355904226438558
  (0, 148)	0.22909292895033503
  (0, 980)	0.2212547018633871
  (0, 2254)	0.22909292895033503
  (0, 1844)	0.15604965738041754
  (0, 1607)	0.2094356473419473
  (0, 1301)	0.20701217693058932
  (0, 2899)	0.21485040401753722
  (0, 1069)	0.16689441986947726
  (0, 2676)	0.11283757298934292
  (0, 2528)	0.14217495139543157
  (0, 1451)	0.16615488963759223
  (0, 389)	0.13734609196360598
  (0, 1082)	0.12408390196630054
  (0, 1117)	0.13367739838846363
  (0, 3142)	0.16074013296200232"
Strategic Management,https://www.coursera.org/learn/strategic-management,87,course good teaching method draw attention therefore become easy motivate focus course content week seem lot less time really like course learn basis strategy course structure helped understand important aspect strategy smooth way really appreciate hardwork do coursera professor,Sharanya A,5.0,54321,strategic management course good teaching method draw attention therefore become easy motivate focus course content week seem lot less time really like course learn basis strategy course structure helped understand important aspect strategy smooth way really appreciate hardwork coursera professor,"  (0, 1417)	0.2274495067565646
  (0, 3085)	0.21578791553953422
  (0, 2898)	0.1612248044086592
  (0, 886)	0.2075138848959262
  (0, 1984)	0.20109604812993603
  (0, 275)	0.1958522936788958
  (0, 171)	0.1676426411746494
  (0, 228)	0.20109604812993603
  (0, 2795)	0.2075138848959262
  (0, 1844)	0.12777139745337254
  (0, 284)	0.18419070246186542
  (0, 1430)	0.1714831406018222
  (0, 1237)	0.1759166718182574
  (0, 2899)	0.3518333436365148
  (0, 201)	0.1784192080153136
  (0, 1512)	0.15259348938419662
  (0, 2402)	0.1443194587405886
  (0, 3115)	0.12320975456500025
  (0, 1759)	0.18419070246186542
  (0, 2914)	0.13790162197459843
  (0, 3375)	0.13430180196695676
  (0, 3365)	0.12398712682767805
  (0, 1811)	0.10464864107636541
  (0, 659)	0.133195472387215
  (0, 604)	0.11610980623634218
  (0, 2699)	0.1612248044086592
  (0, 1920)	0.1451296819751936
  (0, 3027)	0.15259348938419662
  (0, 1342)	0.06881972934946498
  (0, 3233)	0.10233106386269329
  (0, 2509)	0.1888611164913599
  (0, 914)	0.11325985052657661
  (0, 645)	0.18749123581938013
  (0, 1774)	0.1121945056674082
  (0, 1738)	0.08007906194223818"
Introduction to Systematic Review and Meta-Analysis,https://www.coursera.org/learn/systematic-review,88,wellrounde excellent coverage key aspect systematic review well metaanalysis comprehensive coverage provide good broad view explanation give clearly example help understand topic highly recommend course,Selvi M D P,5.0,65772,introduction systematic review metaanalysis wellrounde excellent coverage key aspect systematic review well metaanalysis comprehensive coverage provide good broad view explanation give clearly example help understand topic highly recommend course,"  (0, 676)	0.47745718603885107
  (0, 3386)	0.23872859301942553
  (0, 1919)	0.3415365023760225
  (0, 2991)	0.33843969384822964
  (0, 3333)	0.19014406445979498
  (0, 2609)	0.30295235036355045
  (0, 543)	0.17412584889577432
  (0, 370)	0.20556449286844045
  (0, 201)	0.18726691081692878
  (0, 1332)	0.12315238107908165
  (0, 479)	0.1612997873793704
  (0, 2444)	0.13868238225729826
  (0, 1130)	0.13363947635541998
  (0, 2528)	0.1221837226283807
  (0, 1451)	0.14279184026140002
  (0, 1077)	0.143427385101339
  (0, 1082)	0.10663645678576832
  (0, 1429)	0.12033494509144366
  (0, 1342)	0.07223245894817164
  (0, 3378)	0.10157895002997872
  (0, 3233)	0.10740560068247619
  (0, 1687)	0.1846402753327603
  (0, 1625)	0.07476537076964683
  (0, 645)	0.04919720377602236
  (0, 3142)	0.13813845285906953"
Introduction to Systematic Review and Meta-Analysis,https://www.coursera.org/learn/systematic-review,88,great course informative clear knowledge gain I ve benefit lot,Amina A,5.0,35083,introduction systematic review metaanalysis great course informative clear knowledge gain benefit lot,"  (0, 1919)	0.3597966197736427
  (0, 2991)	0.35653424157209007
  (0, 2609)	0.31914958095248724
  (0, 311)	0.4148125593452691
  (0, 475)	0.27246735736003397
  (0, 1303)	0.3398472366236839
  (0, 1811)	0.2314211142296656
  (0, 1700)	0.257432456485436
  (0, 1625)	0.15752534497425696
  (0, 645)	0.10365502660936443
  (0, 1365)	0.17467328972709215
  (0, 1552)	0.3063864369512509"
Introduction to Systematic Review and Meta-Analysis,https://www.coursera.org/learn/systematic-review,88,good useful course,Sandro C Z,5.0,53459,introduction systematic review metaanalysis good useful course,"  (0, 1919)	0.5157254776430527
  (0, 2991)	0.5110492481740084
  (0, 2609)	0.45746280267961287
  (0, 3284)	0.3780724402972762
  (0, 1342)	0.21814429282504294
  (0, 1625)	0.22579376601382578
  (0, 645)	0.14857709931196494"
Introduction to Systematic Review and Meta-Analysis,https://www.coursera.org/learn/systematic-review,88,course complete helps understand specific way systematic review metaanalisis course you ll able well judgement read systematic review,Sarasuati D,5.0,86475,introduction systematic review metaanalysis course complete help understand specific way systematic review metaanalisis course able well judgement read systematic review,"  (0, 1675)	0.26748485953520296
  (0, 1918)	0.26748485953520296
  (0, 1919)	0.19133829385230197
  (0, 2991)	0.5688101254973961
  (0, 2847)	0.230325947993443
  (0, 2609)	0.5091671206489706
  (0, 2497)	0.19510033399955676
  (0, 3365)	0.14581117223160417
  (0, 1429)	0.13482999869371334
  (0, 3378)	0.1138147334462418
  (0, 3233)	0.12034323852236885
  (0, 2)	0.18637965140364068
  (0, 529)	0.15999195928736445
  (0, 1625)	0.08377130047756387
  (0, 645)	0.11024659405154119"
Introduction to Systematic Review and Meta-Analysis,https://www.coursera.org/learn/systematic-review,88,great course interesting useful information,Mostafa M E,5.0,48502,introduction systematic review metaanalysis great course interesting useful information,"  (0, 1919)	0.4393814576508471
  (0, 2991)	0.43539746110716543
  (0, 2609)	0.389743539491233
  (0, 3284)	0.3221055137214004
  (0, 1608)	0.3450544862334164
  (0, 1550)	0.37964219545353056
  (0, 1625)	0.1923689992843337
  (0, 645)	0.12658289206027795
  (0, 1365)	0.21330996578356615"
Introduction to Systematic Review and Meta-Analysis,https://www.coursera.org/learn/systematic-review,88,excellent introductory material,Victoria S,4.0,13403,introduction systematic review metaanalysis excellent introductory material,"  (0, 1919)	0.4554212797028748
  (0, 2991)	0.45129184553431434
  (0, 2609)	0.4039713065271704
  (0, 1627)	0.44004012643146734
  (0, 1874)	0.3338641235400555
  (0, 1082)	0.2843884110453687
  (0, 1625)	0.1993915180163356"
Introduction to Systematic Review and Meta-Analysis,https://www.coursera.org/learn/systematic-review,88,good material way wich teacher guide we course make information digestible present practical example thank,OMAR A G H,5.0,95511,introduction systematic review metaanalysis good material way wich teacher guide course make information digestible present practical example thank,"  (0, 3401)	0.371725242365276
  (0, 1919)	0.2659039236074771
  (0, 2991)	0.26349289716528845
  (0, 841)	0.35266647242846105
  (0, 2609)	0.23586415527288188
  (0, 1380)	0.31283948197687483
  (0, 2358)	0.2399540998396741
  (0, 3026)	0.2399540998396741
  (0, 1874)	0.1949311206076957
  (0, 3365)	0.20263462175594552
  (0, 1077)	0.2233313522032725
  (0, 3073)	0.16289970716197757
  (0, 1550)	0.2297510456580731
  (0, 1838)	0.1949311206076957
  (0, 2323)	0.22434224514898787
  (0, 1342)	0.11247344932395298
  (0, 1625)	0.11641745640253164
  (0, 645)	0.07660516181171347"
Introduction to Systematic Review and Meta-Analysis,https://www.coursera.org/learn/systematic-review,88,excellent course highly recommend beginner,Preethi,5.0,48403,introduction systematic review metaanalysis excellent course highly recommend beginner,"  (0, 1919)	0.4402630871492818
  (0, 2991)	0.43627109662038893
  (0, 2609)	0.39052556930896126
  (0, 2528)	0.31500576102133776
  (0, 1451)	0.3681362078481283
  (0, 293)	0.3158293322254807
  (0, 1082)	0.2749228579700963
  (0, 1625)	0.19275499232386753
  (0, 645)	0.12683688368804075"
Introduction to Systematic Review and Meta-Analysis,https://www.coursera.org/learn/systematic-review,88,good education give,Birhanu A A,5.0,41880,introduction systematic review metaanalysis good education give,"  (0, 1919)	0.43907287812660095
  (0, 2991)	0.4350916795611604
  (0, 922)	0.5426907953455489
  (0, 2609)	0.3894698208945558
  (0, 1332)	0.3166447511897487
  (0, 1342)	0.18572137047663248
  (0, 1625)	0.19223389769266386"
Introduction to Systematic Review and Meta-Analysis,https://www.coursera.org/learn/systematic-review,88,good course,Jorge J M,5.0,119418,introduction systematic review metaanalysis good course,"  (0, 1919)	0.5570737082247604
  (0, 2991)	0.5520225625983399
  (0, 2609)	0.49413983002795475
  (0, 1342)	0.23563398629730603
  (0, 1625)	0.24389675511515863
  (0, 645)	0.16048925108229972"
Introduction to Systematic Review and Meta-Analysis,https://www.coursera.org/learn/systematic-review,88,take course right middle conduct systematic review surprised learning rope online platform handson part task researcher make study exciting fun,Jacus N,5.0,37051,introduction systematic review metaanalysis take course right middle conduct systematic review surprised learning rope online platform handson part task researcher make study exciting fun,"  (0, 2633)	0.2671828288472451
  (0, 567)	0.25348406565950543
  (0, 1919)	0.1911222441041954
  (0, 2991)	0.3787785688043141
  (0, 2588)	0.25348406565950543
  (0, 1929)	0.25348406565950543
  (0, 2277)	0.14564652945990644
  (0, 2609)	0.3390614628615881
  (0, 2978)	0.2437646385002545
  (0, 1410)	0.20394341750724343
  (0, 3018)	0.2066476849655243
  (0, 1094)	0.25348406565950543
  (0, 1293)	0.17048249315983233
  (0, 2193)	0.1591146753216239
  (0, 2620)	0.1911222441041954
  (0, 2119)	0.18616920070959914
  (0, 1838)	0.14010952794846523
  (0, 3001)	0.14428586341021424
  (0, 1625)	0.08367671006389212
  (0, 645)	0.0550610545222056
  (0, 2926)	0.16124919391389694
  (0, 1741)	0.09823653045239904"
Introduction to Systematic Review and Meta-Analysis,https://www.coursera.org/learn/systematic-review,88,congratulation great course,Julio A C B,5.0,101897,introduction systematic review metaanalysis congratulation great course,"  (0, 1919)	0.4561118210375071
